,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price
3267,2.0,2.0,0.02,19131.0,1526.0,2018-07-02,165000.0
3268,3.0,1.0,0.02,19145.0,952.0,2019-04-10,209000.0
3270,3.0,3.0,0.02,19138.0,1314.0,2021-12-31,229900.0
3272,3.0,3.0,0.01,19146.0,1638.0,2018-10-05,459999.0
3274,3.0,2.0,0.02,19144.0,1167.0,2019-08-29,225000.0
3277,4.0,2.0,0.05,19142.0,1696.0,2021-12-22,240000.0
3281,3.0,2.0,0.04,19137.0,1425.0,2016-01-04,284900.0
3283,3.0,2.0,0.02,19145.0,1344.0,2016-05-31,369900.0
3284,3.0,2.0,0.02,19134.0,1166.0,2021-12-16,269900.0
3286,1.0,2.0,0.03,19147.0,2208.0,2018-05-11,625000.0
3288,2.0,2.0,0.02,19145.0,1267.0,2017-08-31,330000.0
3293,3.0,1.0,0.08,19074.0,1440.0,2022-03-09,229900.0
3301,4.0,4.0,0.03,19146.0,3500.0,2019-07-19,2000000.0
3303,3.0,4.0,0.06,19428.0,2500.0,2017-10-12,565000.0
3304,3.0,2.0,0.03,19149.0,1188.0,2019-12-31,229900.0
3306,3.0,3.0,0.03,19143.0,1896.0,2022-02-07,228900.0
3307,3.0,3.0,0.93,19073.0,2430.0,2019-06-07,675000.0
3311,4.0,3.0,0.03,19147.0,2487.0,2020-07-02,949000.0
3315,3.0,1.0,0.03,19137.0,1351.0,2017-09-06,219900.0
3321,2.0,2.0,0.02,19146.0,1007.0,2018-04-25,385000.0
3322,3.0,4.0,0.02,19140.0,1700.0,2019-04-03,262495.0
3324,4.0,3.0,0.01,19148.0,1940.0,2021-01-14,485000.0
3325,4.0,4.0,0.3,19078.0,2104.0,2021-07-09,299900.0
3329,4.0,3.0,0.01,19123.0,2077.0,2021-01-25,819000.0
3332,1.0,1.0,0.02,19131.0,940.0,2018-05-24,133000.0
3346,3.0,2.0,0.05,19122.0,1993.0,2016-01-21,445000.0
3347,1.0,1.0,0.02,19046.0,784.0,2017-10-31,125000.0
3348,5.0,5.0,0.05,19143.0,3360.0,2021-12-02,1200000.0
3350,3.0,2.0,0.02,19146.0,1296.0,2016-06-03,745000.0
3354,3.0,2.0,0.03,19428.0,1278.0,2020-03-03,289900.0
3355,3.0,3.0,0.02,19148.0,2194.0,2019-01-17,470000.0
3357,2.0,2.0,0.01,19125.0,1100.0,2021-04-30,350000.0
3369,3.0,2.0,0.01,19122.0,1100.0,2020-12-11,119900.0
3371,2.0,1.0,0.02,19095.0,893.0,2020-12-23,105000.0
3372,3.0,2.0,0.51,19034.0,3653.0,2020-04-14,599000.0
3375,4.0,3.0,0.03,19143.0,1449.0,2021-12-16,272500.0
3376,3.0,2.0,0.03,19127.0,1080.0,2020-04-21,334900.0
3377,3.0,1.0,0.03,19079.0,1240.0,2021-11-30,150000.0
3379,2.0,2.0,0.05,19137.0,960.0,2018-02-07,200000.0
3380,3.0,3.0,0.21,19026.0,1861.0,2017-08-25,374999.0
3381,4.0,3.0,0.02,19125.0,2938.0,2019-01-02,799000.0
3382,3.0,2.0,0.02,19122.0,1778.0,2018-12-11,499000.0
3384,3.0,2.0,0.03,19139.0,1230.0,2022-02-05,199999.0
3387,3.0,2.0,0.03,19143.0,1120.0,2017-10-16,274900.0
3391,3.0,1.0,0.04,19134.0,1290.0,2019-07-18,165000.0
3392,4.0,3.0,0.44,19072.0,2748.0,2020-07-17,650000.0
3403,3.0,4.0,0.02,19123.0,1152.0,2019-09-03,845000.0
3404,3.0,2.0,0.02,19023.0,1376.0,2016-04-05,175000.0
3406,3.0,2.0,0.17,19073.0,1510.0,2019-09-26,399900.0
3408,1.0,1.0,0.02,19027.0,588.0,2019-04-12,84900.0
3411,3.0,2.0,0.04,19036.0,1152.0,2017-02-13,215000.0
3420,2.0,2.0,0.02,19102.0,1320.0,2021-12-27,600000.0
3421,3.0,2.0,0.18,19018.0,1248.0,2017-06-15,230000.0
3429,4.0,3.0,0.04,19127.0,1403.0,2016-03-14,359000.0
3432,3.0,2.0,0.02,19128.0,1121.0,2019-11-20,399950.0
3435,4.0,2.0,0.02,19131.0,1870.0,2021-06-02,309900.0
3439,3.0,2.0,0.01,19122.0,1152.0,2020-04-15,134900.0
3444,3.0,2.0,0.05,19118.0,1260.0,2018-11-19,556500.0
3450,3.0,3.0,0.27,19428.0,1693.0,2019-09-27,340000.0
3451,3.0,2.0,0.02,19146.0,1114.0,2016-04-26,239900.0
3452,3.0,3.0,0.02,19146.0,1710.0,2021-04-27,724900.0
3457,3.0,1.0,0.02,19124.0,960.0,2018-08-13,145000.0
3468,3.0,2.0,0.02,19130.0,1450.0,2021-04-07,500000.0
3470,5.0,3.0,0.02,19125.0,2400.0,2020-07-28,574900.0
3471,4.0,3.0,0.02,19148.0,2200.0,2020-12-31,474900.0
3475,3.0,2.0,0.04,19018.0,1152.0,2018-05-16,210000.0
3477,4.0,3.0,0.02,19143.0,1097.0,2022-02-01,280000.0
3478,2.0,2.0,0.03,19124.0,1280.0,2020-01-06,200000.0
3481,4.0,3.0,0.03,19147.0,1920.0,2019-07-08,795000.0
3484,3.0,3.0,0.02,19146.0,1890.0,2018-06-19,440000.0
3490,4.0,2.0,0.21,19064.0,2051.0,2018-03-14,499000.0
3494,3.0,2.0,0.15,19083.0,1750.0,2017-05-24,409900.0
3499,3.0,3.0,0.19,19083.0,1864.0,2018-01-26,550000.0
3500,3.0,2.0,0.06,19139.0,1152.0,2019-05-14,349999.0
3502,3.0,2.0,0.07,19078.0,1440.0,2019-09-16,230000.0
3510,3.0,2.0,0.03,19125.0,1476.0,2019-12-09,549900.0
3513,3.0,3.0,0.03,19120.0,1647.0,2022-01-31,234900.0
3514,3.0,3.0,0.02,19124.0,1590.0,2022-02-05,189000.0
3515,3.0,2.0,0.03,19122.0,1152.0,2021-12-17,289000.0
3516,3.0,1.0,0.02,19120.0,1100.0,2020-05-04,164900.0
3518,3.0,2.0,0.09,19027.0,1272.0,2017-01-23,310000.0
3520,3.0,1.0,0.04,19128.0,1282.0,2017-10-02,207900.0
3523,4.0,4.0,0.36,19012.0,3128.0,2021-07-27,472000.0
3529,3.0,4.0,0.02,19148.0,2500.0,2019-05-14,469900.0
3531,1.0,1.0,0.02,19122.0,1002.0,2017-11-07,379000.0
3538,4.0,4.0,0.08,19035.0,3570.0,2018-01-29,1295000.0
3539,3.0,4.0,0.03,19128.0,3243.0,2018-10-02,625000.0
3542,4.0,3.0,0.02,19146.0,2592.0,2017-12-28,775000.0
3543,3.0,3.0,0.04,19073.0,2593.0,2018-04-05,525000.0
3546,4.0,2.0,0.03,19104.0,1634.0,2017-09-20,275000.0
3551,3.0,1.0,0.02,19149.0,970.0,2021-03-01,159900.0
3553,4.0,3.0,1.19,19063.0,2228.0,2020-02-26,590000.0
3556,3.0,1.0,0.03,19135.0,1226.0,2018-12-11,195000.0
3559,3.0,1.0,0.02,19145.0,1050.0,2017-12-18,290000.0
3562,1.0,1.0,0.02,19046.0,911.0,2016-09-20,149900.0
3564,4.0,3.0,0.17,19444.0,2394.0,2017-11-21,660000.0
3565,3.0,2.0,0.02,19133.0,1152.0,2021-07-22,60000.0
3574,4.0,3.0,0.82,19086.0,3074.0,2019-09-20,699900.0
3575,3.0,3.0,0.02,19123.0,2193.0,2019-04-30,680000.0
3584,3.0,3.0,0.07,19150.0,1738.0,2020-12-22,379900.0
3585,4.0,3.0,0.04,19151.0,1689.0,2021-05-17,310000.0
3588,4.0,4.0,1.34,19072.0,3160.0,2019-09-26,850000.0
3589,2.0,2.0,0.01,19145.0,1000.0,2017-03-01,285000.0
3592,3.0,1.0,0.04,19032.0,1088.0,2016-12-16,184900.0
3594,3.0,1.0,0.03,19149.0,1138.0,2021-12-24,225000.0
3598,4.0,3.0,0.5,19081.0,2062.0,2019-10-08,525000.0
3600,3.0,4.0,0.02,19125.0,2860.0,2020-03-06,545900.0
3602,3.0,2.0,0.02,19146.0,1448.0,2019-05-28,464900.0
3603,4.0,3.0,0.36,19027.0,2100.0,2016-09-09,399000.0
3606,3.0,1.0,0.02,19106.0,590.0,2016-12-22,289000.0
3607,3.0,2.0,0.02,19139.0,942.0,2020-01-09,139000.0
3610,5.0,3.0,0.06,19144.0,2295.0,2019-08-09,275000.0
3615,2.0,2.0,0.02,19146.0,784.0,2016-03-03,265000.0
3617,1.0,2.0,0.01,19147.0,932.0,2016-12-13,360000.0
3620,2.0,3.0,0.02,19123.0,1455.0,2017-03-06,669000.0
3621,3.0,3.0,0.3,19073.0,3292.0,2019-11-06,865000.0
3622,3.0,2.0,0.02,19145.0,1308.0,2019-12-23,398700.0
3624,2.0,2.0,0.01,19148.0,1100.0,2018-09-13,410000.0
3625,2.0,1.0,0.02,19125.0,997.0,2016-04-22,249900.0
3626,3.0,2.0,0.14,19428.0,1476.0,2019-03-22,399999.0
3633,2.0,1.0,0.12,19032.0,1300.0,2022-03-10,119900.0
3638,4.0,3.0,0.13,19144.0,2112.0,2019-11-06,475000.0
3643,3.0,1.0,0.02,19134.0,1152.0,2020-06-15,119900.0
3645,3.0,2.0,0.03,19144.0,1472.0,2018-05-10,229900.0
3647,4.0,2.0,0.04,19124.0,1456.0,2021-04-08,184900.0
3649,2.0,3.0,0.02,19027.0,1080.0,2018-07-12,250000.0
3657,3.0,1.0,0.02,19124.0,1090.0,2017-03-22,195000.0
3660,4.0,2.0,0.03,19139.0,1674.0,2022-03-11,214900.0
3661,3.0,1.0,0.02,19134.0,1068.0,2016-06-30,259900.0
3664,3.0,2.0,0.03,19122.0,1120.0,2016-09-26,449000.0
3670,3.0,1.0,0.13,19141.0,960.0,2016-02-23,199900.0
3672,3.0,3.0,0.04,19141.0,1432.0,2018-04-26,260000.0
3680,3.0,2.0,0.02,19128.0,1254.0,2016-07-15,322000.0
3685,1.0,2.0,0.02,19106.0,961.0,2021-12-30,495000.0
3686,5.0,2.0,0.02,19147.0,1680.0,2022-03-15,400000.0
3689,3.0,1.0,0.02,19137.0,1068.0,2016-07-05,215000.0
3690,5.0,3.0,0.09,19082.0,2604.0,2019-05-23,290000.0
3700,3.0,2.0,0.02,19145.0,1036.0,2018-12-07,265000.0
3702,3.0,2.0,0.07,19128.0,1216.0,2017-06-26,330000.0
3703,2.0,1.0,0.02,19127.0,1020.0,2017-02-07,285000.0
3714,4.0,3.0,0.03,19141.0,1807.0,2021-12-20,289900.0
3720,4.0,2.0,0.04,19120.0,1710.0,2016-05-03,200000.0
3721,2.0,1.0,0.08,19036.0,1076.0,2018-11-20,186000.0
3722,4.0,4.0,0.06,19143.0,1600.0,2021-05-09,369000.0
3726,2.0,2.0,0.04,19124.0,720.0,2016-06-08,194900.0
3728,2.0,1.0,0.02,19128.0,939.0,2017-08-03,280000.0
3729,2.0,2.0,0.02,19145.0,1160.0,2021-05-23,339700.0
3734,2.0,1.0,0.02,19148.0,968.0,2017-12-26,232000.0
3739,5.0,2.0,0.02,19121.0,1955.0,2019-07-26,479500.0
3742,5.0,2.0,0.03,19127.0,1768.0,2019-04-15,359000.0
3743,4.0,5.0,0.02,19148.0,2600.0,2021-02-19,649900.0
3746,3.0,3.0,0.26,19128.0,1550.0,2016-04-21,390000.0
3748,4.0,4.0,0.26,19027.0,2600.0,2018-01-02,419900.0
3749,3.0,2.0,0.03,19125.0,1272.0,2016-05-21,349900.0
3750,3.0,3.0,0.11,19138.0,1552.0,2021-11-09,394900.0
3751,3.0,3.0,0.02,19139.0,1486.0,2022-02-17,248999.0
3756,3.0,2.0,0.05,19137.0,1120.0,2022-02-14,279000.0
3762,1.0,1.0,0.02,19046.0,723.0,2017-07-03,115000.0
3765,3.0,1.0,0.22,19026.0,1052.0,2021-06-07,284500.0
3768,3.0,1.0,0.02,19124.0,1050.0,2016-04-12,160000.0
3770,4.0,3.0,0.02,19145.0,1945.0,2021-06-01,549900.0
3790,2.0,2.0,0.02,19121.0,936.0,2019-08-30,254000.0
3794,5.0,4.0,0.49,19428.0,3826.0,2020-05-04,715000.0
3797,3.0,3.0,0.07,19120.0,1590.0,2017-03-29,320000.0
3800,4.0,3.0,0.02,19146.0,2064.0,2021-10-01,1199000.0
3803,3.0,1.0,0.02,19143.0,1032.0,2018-07-25,150000.0
3808,2.0,2.0,0.02,19106.0,1201.0,2016-09-22,489900.0
3809,2.0,2.0,0.05,19119.0,1585.0,2020-11-04,284900.0
3812,3.0,1.0,0.03,19120.0,960.0,2020-04-28,160000.0
3820,3.0,1.0,0.02,19124.0,1344.0,2021-09-08,160000.0
3821,3.0,2.0,0.04,19111.0,1472.0,2021-07-08,265000.0
3840,3.0,3.0,0.02,19119.0,1336.0,2018-11-02,489000.0
3852,5.0,3.0,0.06,19050.0,2286.0,2021-08-19,389500.0
3854,3.0,2.0,0.02,19145.0,1050.0,2017-05-09,279000.0
3857,2.0,1.0,0.02,19107.0,1054.0,2019-09-11,394500.0
3864,3.0,3.0,0.04,19127.0,1996.0,2021-04-14,520000.0
3867,3.0,2.0,0.02,19145.0,1120.0,2018-05-11,270000.0
3877,2.0,2.0,0.13,19023.0,1722.0,2017-06-23,164900.0
3878,2.0,2.0,0.03,19141.0,1280.0,2019-01-18,175000.0
3879,4.0,2.0,0.04,19131.0,1900.0,2018-06-08,274900.0
3880,2.0,1.0,0.02,19103.0,800.0,2016-06-08,344900.0
3883,5.0,3.0,0.04,19104.0,1887.0,2017-08-16,379000.0
3890,3.0,1.0,0.02,19140.0,984.0,2020-09-09,125000.0
3891,4.0,3.0,0.4,19014.0,1837.0,2017-01-12,375000.0
3898,2.0,1.0,0.01,19148.0,990.0,2017-02-23,309900.0
3900,4.0,2.0,0.05,19128.0,1690.0,2022-01-10,385000.0
3910,5.0,4.0,0.02,19125.0,2800.0,2021-01-27,574900.0
3913,3.0,4.0,0.02,19122.0,2657.0,2018-08-21,699900.0
3914,6.0,5.0,0.05,19149.0,2030.0,2019-05-24,328000.0
3917,1.0,2.0,0.02,19139.0,1114.0,2017-11-08,175000.0
3919,4.0,3.0,0.04,19123.0,3366.0,2021-01-15,529000.0
3920,4.0,2.0,0.02,19121.0,1234.0,2017-12-18,239500.0
3922,2.0,2.0,0.01,19125.0,702.0,2019-09-17,306000.0
3925,3.0,2.0,0.02,19121.0,1265.0,2017-12-18,229500.0
3941,2.0,2.0,0.02,19146.0,1522.0,2021-02-05,459000.0
3942,3.0,3.0,0.02,19125.0,2374.0,2017-06-01,619000.0
3943,3.0,2.0,0.09,19119.0,1152.0,2021-10-27,125000.0
3954,3.0,4.0,0.01,19122.0,2360.0,2019-09-16,570000.0
3957,3.0,3.0,0.03,19130.0,1656.0,2017-01-17,535000.0
3958,5.0,3.0,0.04,19140.0,2930.0,2021-05-03,199000.0
3970,2.0,3.0,0.02,19102.0,1467.0,2018-06-13,865000.0
3972,4.0,2.0,0.02,19134.0,1576.0,2018-09-18,259900.0
3976,3.0,2.0,0.04,19122.0,1152.0,2019-08-26,279000.0
3979,3.0,2.0,0.07,19015.0,1326.0,2017-12-18,215000.0
3981,3.0,3.0,0.03,19125.0,2100.0,2021-02-05,539000.0
3992,3.0,1.0,0.04,19013.0,1522.0,2021-09-03,149900.0
3998,3.0,2.0,0.04,19149.0,1176.0,2017-06-16,249000.0
3999,3.0,1.0,0.05,19151.0,1480.0,2016-08-31,250000.0
4001,3.0,1.0,0.02,19134.0,1062.0,2018-12-10,180000.0
4002,3.0,1.0,0.02,19145.0,1060.0,2022-01-19,310000.0
4006,4.0,3.0,0.3,19143.0,1362.0,2020-08-20,249900.0
4008,3.0,3.0,0.02,19014.0,2100.0,2017-05-02,345000.0
4012,1.0,1.0,0.02,19103.0,743.0,2016-06-30,455000.0
4020,3.0,4.0,0.02,19125.0,2440.0,2018-08-20,515000.0
4028,2.0,2.0,0.01,19146.0,1088.0,2019-04-15,339000.0
4030,3.0,2.0,0.02,19145.0,1032.0,2018-04-23,315000.0
4034,3.0,3.0,0.02,19146.0,2750.0,2019-12-18,987500.0
4047,5.0,2.0,0.02,19140.0,1944.0,2018-03-22,149900.0
4049,3.0,4.0,0.11,19119.0,1766.0,2018-07-25,469000.0
4063,2.0,2.0,0.02,19146.0,728.0,2016-04-05,389900.0
4064,3.0,4.0,0.02,19125.0,2395.0,2018-10-17,525000.0
4065,4.0,2.0,0.25,19010.0,1832.0,2017-11-29,679900.0
4072,2.0,1.0,0.01,19146.0,952.0,2020-02-06,395000.0
4075,3.0,3.0,0.02,19148.0,1800.0,2016-06-03,475000.0
4077,3.0,3.0,0.02,19122.0,2169.0,2018-04-09,599000.0
4085,3.0,3.0,0.23,19083.0,3193.0,2020-01-24,569000.0
4089,2.0,2.0,0.1,19070.0,1419.0,2018-07-20,235000.0
4091,5.0,4.0,0.04,19126.0,2500.0,2019-01-08,339900.0
4092,4.0,3.0,0.08,19111.0,1810.0,2022-02-01,375000.0
4093,3.0,3.0,0.11,19111.0,1360.0,2016-12-12,284900.0
4096,3.0,3.0,0.02,19145.0,1200.0,2021-10-07,355000.0
4101,5.0,2.0,0.06,19128.0,2320.0,2018-04-04,325000.0
4107,4.0,2.0,0.02,19148.0,1700.0,2019-01-11,339900.0
4108,5.0,4.0,0.02,19146.0,3556.0,2019-09-23,729900.0
4114,3.0,4.0,0.02,19041.0,2717.0,2018-04-30,800000.0
4119,2.0,2.0,0.02,19130.0,1120.0,2020-03-30,449000.0
4120,3.0,2.0,0.04,19082.0,1248.0,2022-01-25,215000.0
4121,3.0,2.0,0.02,19148.0,1132.0,2019-03-29,259000.0
4122,5.0,3.0,0.1,19150.0,2675.0,2021-04-07,465000.0
4127,3.0,2.0,0.03,19125.0,1276.0,2020-03-19,375000.0
4128,2.0,3.0,0.02,19125.0,1200.0,2018-04-24,350000.0
4132,1.0,1.0,0.02,19046.0,723.0,2018-10-31,145000.0
4133,3.0,2.0,0.16,19083.0,1614.0,2018-03-19,400000.0
4134,3.0,3.0,0.39,19038.0,2160.0,2017-05-04,545000.0
4135,4.0,3.0,1.45,19063.0,2128.0,2017-07-26,675000.0
4143,6.0,2.0,0.02,19133.0,3000.0,2021-06-15,674900.0
4151,3.0,3.0,0.06,19128.0,2697.0,2018-04-25,589900.0
4152,3.0,1.0,0.02,19121.0,1274.0,2019-11-27,159900.0
4153,2.0,3.0,0.01,19145.0,1232.0,2017-06-21,290000.0
4154,3.0,2.0,0.03,19125.0,1572.0,2016-02-24,415000.0
4156,3.0,2.0,0.03,19142.0,960.0,2021-10-02,234000.0
4162,3.0,1.0,0.03,19138.0,1158.0,2021-11-10,219000.0
4166,3.0,1.0,0.02,19134.0,1100.0,2021-07-28,169000.0
4167,4.0,2.0,0.03,19134.0,1600.0,2021-01-11,375000.0
4168,3.0,3.0,0.03,19119.0,1664.0,2022-02-10,259900.0
4169,4.0,3.0,0.02,19145.0,2128.0,2019-07-26,549900.0
4170,1.0,2.0,0.02,19103.0,1233.0,2019-10-29,1100000.0
4171,4.0,3.0,0.01,19146.0,2100.0,2020-02-06,529900.0
4172,4.0,3.0,0.01,19148.0,2100.0,2021-01-27,489900.0
4177,3.0,2.0,0.03,19082.0,1197.0,2021-08-17,144900.0
4184,3.0,1.0,0.04,19119.0,1068.0,2020-12-02,249900.0
4187,3.0,2.0,0.27,19462.0,1440.0,2017-07-27,499900.0
4190,3.0,1.0,0.02,19134.0,896.0,2017-03-31,179900.0
4192,3.0,1.0,0.03,19142.0,1468.0,2021-01-14,174900.0
4194,4.0,2.0,0.62,19063.0,2100.0,2019-03-13,649900.0
4196,3.0,2.0,0.34,19428.0,1965.0,2017-10-17,390000.0
4202,2.0,2.0,0.02,19146.0,1148.0,2016-06-17,400000.0
4205,3.0,1.0,0.03,19143.0,1356.0,2020-07-22,110000.0
4206,4.0,3.0,0.01,19146.0,2100.0,2020-03-09,459900.0
4211,4.0,2.0,0.02,19130.0,2466.0,2021-07-01,765000.0
4213,3.0,4.0,0.03,19147.0,2873.0,2016-05-25,829900.0
4222,5.0,3.0,0.46,19086.0,2628.0,2020-03-03,575000.0
4224,4.0,2.0,0.06,19082.0,1612.0,2022-01-18,269900.0
4228,3.0,2.0,0.15,19033.0,1501.0,2022-02-04,329000.0
4229,2.0,2.0,0.01,19147.0,1080.0,2020-08-24,469990.0
4230,3.0,2.0,0.07,19428.0,1152.0,2022-01-18,375000.0
4236,3.0,2.0,0.02,19106.0,2298.0,2016-09-13,675000.0
4237,4.0,1.0,0.04,19129.0,1980.0,2019-05-24,325000.0
4239,4.0,2.0,0.23,19031.0,1761.0,2019-07-02,585000.0
4240,2.0,2.0,0.02,19041.0,1205.0,2016-02-23,224900.0
4249,3.0,3.0,0.02,19146.0,2044.0,2016-05-17,459999.0
4250,3.0,1.0,0.02,19140.0,1180.0,2021-12-15,165000.0
4251,2.0,2.0,0.02,19148.0,1136.0,2016-01-25,245000.0
4256,3.0,3.0,0.02,19125.0,2350.0,2018-07-17,551000.0
4258,3.0,2.0,0.06,19010.0,1036.0,2017-03-27,350000.0
4259,2.0,2.0,0.02,19146.0,1500.0,2019-07-08,354900.0
4260,2.0,2.0,0.02,19125.0,876.0,2022-01-27,274000.0
4274,3.0,2.0,0.02,19126.0,1088.0,2017-09-25,195000.0
4276,3.0,3.0,0.02,19146.0,1916.0,2017-08-07,474900.0
4277,2.0,3.0,0.02,19147.0,1958.0,2017-06-21,699900.0
4279,3.0,2.0,0.15,19082.0,1344.0,2022-03-03,250000.0
4284,3.0,3.0,0.01,19145.0,928.0,2017-01-31,290000.0
4286,3.0,2.0,0.02,19121.0,1130.0,2020-07-20,299000.0
4293,2.0,1.0,0.02,19146.0,896.0,2016-08-23,179999.0
4294,3.0,3.0,0.11,19033.0,1914.0,2021-01-08,419900.0
4296,2.0,2.0,0.01,19147.0,1150.0,2016-11-08,415000.0
4297,4.0,3.0,0.03,19146.0,2312.0,2020-10-21,575000.0
4299,3.0,2.0,0.08,19153.0,1290.0,2017-02-10,247000.0
4303,1.0,1.0,0.02,19073.0,910.0,2020-08-21,189999.0
4305,2.0,2.0,0.02,19125.0,971.0,2018-05-29,319900.0
4314,3.0,3.0,0.11,19083.0,1920.0,2021-11-01,625000.0
4317,4.0,1.0,0.03,19143.0,1450.0,2022-01-11,190000.0
4321,1.0,1.0,0.02,19106.0,800.0,2018-10-02,315000.0
4336,3.0,2.0,0.02,19134.0,1900.0,2021-08-20,339999.0
4339,2.0,3.0,0.02,19146.0,1248.0,2021-12-28,309000.0
4341,2.0,2.0,0.02,19127.0,1204.0,2016-06-21,309900.0
4342,4.0,3.0,0.02,19130.0,2676.0,2019-11-22,700000.0
4349,3.0,2.0,0.03,19151.0,1232.0,2022-03-30,220000.0
4357,4.0,2.0,0.09,19082.0,2227.0,2021-06-25,325000.0
4359,3.0,2.0,0.06,19153.0,860.0,2016-04-25,299900.0
4366,3.0,1.0,0.03,19082.0,1192.0,2022-02-10,170000.0
4371,3.0,3.0,0.05,19148.0,2059.0,2016-03-18,615000.0
4377,3.0,1.0,0.1,19079.0,1084.0,2021-12-23,225000.0
4380,4.0,3.0,0.21,19428.0,1786.0,2020-11-03,439900.0
4384,3.0,3.0,0.02,19145.0,1428.0,2021-06-27,399000.0
4391,2.0,2.0,0.02,19148.0,1580.0,2018-04-27,275000.0
4393,4.0,3.0,0.01,19146.0,2100.0,2016-10-24,439900.0
4394,3.0,1.0,0.02,19134.0,1134.0,2020-09-08,250000.0
4400,2.0,1.0,0.02,19036.0,609.0,2018-08-27,69900.0
4406,5.0,2.0,0.14,19050.0,1632.0,2016-02-26,265000.0
4411,3.0,2.0,0.02,19133.0,1268.0,2018-03-16,140000.0
4414,3.0,1.0,0.02,19140.0,1320.0,2020-10-22,127000.0
4415,5.0,2.0,0.02,19121.0,1620.0,2018-10-18,449999.0
4417,3.0,2.0,0.04,19124.0,1152.0,2020-04-14,240000.0
4422,4.0,3.0,0.03,19151.0,2042.0,2021-02-11,289000.0
4439,3.0,2.0,0.02,19135.0,1020.0,2022-02-22,204900.0
4440,3.0,4.0,0.07,19342.0,2720.0,2018-12-01,515000.0
4445,3.0,3.0,0.02,19138.0,1610.0,2022-02-03,249900.0
4449,3.0,1.0,0.02,19134.0,1100.0,2017-07-14,184900.0
4450,4.0,4.0,0.88,19063.0,2821.0,2018-12-10,699900.0
4452,6.0,2.0,0.03,19121.0,2379.0,2019-05-07,430000.0
4454,4.0,2.0,0.02,19132.0,1026.0,2019-12-17,149000.0
4457,2.0,1.0,0.02,19148.0,956.0,2019-12-09,195000.0
4460,3.0,1.0,0.02,19082.0,928.0,2021-10-19,138000.0
4462,3.0,2.0,0.02,19133.0,1152.0,2018-05-18,100900.0
4463,2.0,2.0,0.04,19111.0,1254.0,2018-08-27,229900.0
4466,2.0,3.0,0.02,19103.0,1708.0,2021-01-04,1299000.0
4467,2.0,2.0,0.01,19148.0,832.0,2020-02-06,339900.0
4469,3.0,4.0,0.02,19145.0,2100.0,2018-01-02,475000.0
4470,4.0,5.0,0.03,19145.0,3444.0,2017-05-15,650000.0
4475,5.0,3.0,0.96,19063.0,3375.0,2021-07-03,875000.0
4476,4.0,3.0,0.01,19121.0,1900.0,2021-03-18,460000.0
4480,3.0,1.0,0.03,19119.0,1298.0,2017-10-05,199990.0
4482,2.0,2.0,0.01,19147.0,634.0,2016-02-02,337000.0
4483,4.0,3.0,0.05,19128.0,2600.0,2016-06-11,575000.0
4487,3.0,3.0,0.02,19146.0,1278.0,2022-01-27,395000.0
4508,3.0,2.0,0.02,19134.0,1004.0,2019-09-04,279900.0
4512,2.0,3.0,0.03,19125.0,1554.0,2017-07-19,489900.0
4517,3.0,3.0,0.01,19125.0,1527.0,2020-12-07,389900.0
4518,2.0,2.0,0.02,19096.0,1196.0,2020-11-24,277500.0
4520,3.0,4.0,0.02,19130.0,2800.0,2018-11-05,700000.0
4529,3.0,2.0,0.02,19125.0,1012.0,2018-03-15,329900.0
4530,5.0,4.0,0.58,19008.0,2971.0,2021-05-07,775000.0
4531,3.0,1.0,0.03,19141.0,1140.0,2018-02-21,99500.0
4544,3.0,2.0,0.23,19027.0,1552.0,2020-11-12,395000.0
4546,3.0,3.0,0.03,19151.0,1250.0,2017-10-24,287500.0
4549,3.0,1.0,0.02,19132.0,1026.0,2019-01-24,129900.0
4551,2.0,3.0,0.02,19102.0,1470.0,2019-05-15,435000.0
4554,3.0,3.0,0.02,19147.0,1624.0,2018-06-05,745000.0
4556,2.0,2.0,0.02,19146.0,1048.0,2017-12-22,299999.0
4558,3.0,2.0,0.03,19082.0,1093.0,2022-01-10,129900.0
4560,4.0,3.0,0.05,19143.0,1862.0,2017-12-29,168000.0
4562,3.0,2.0,0.02,19146.0,1080.0,2021-03-16,263526.0
4564,3.0,1.0,0.03,19124.0,1140.0,2020-04-23,165000.0
4567,2.0,2.0,0.04,19143.0,1910.0,2017-09-14,285000.0
4570,2.0,2.0,0.02,19107.0,1175.0,2018-10-10,525000.0
4577,6.0,2.0,0.06,19120.0,2064.0,2019-03-04,269999.0
4583,3.0,2.0,0.05,19026.0,1152.0,2021-09-30,219999.0
4585,2.0,2.0,0.02,19125.0,905.0,2018-10-02,315000.0
4590,4.0,4.0,0.09,19131.0,2484.0,2021-12-27,359900.0
4591,3.0,3.0,0.71,19444.0,1800.0,2020-12-22,549000.0
4595,3.0,1.0,0.02,19145.0,1136.0,2021-09-07,222000.0
4599,3.0,2.0,0.1,19150.0,1606.0,2021-11-06,364900.0
4611,3.0,2.0,0.02,19132.0,1216.0,2022-01-13,242000.0
4617,3.0,3.0,0.01,19133.0,2100.0,2020-05-08,415000.0
4622,3.0,3.0,0.03,19146.0,2000.0,2018-06-25,625000.0
4625,2.0,2.0,0.02,19086.0,1083.0,2019-08-02,222000.0
4629,4.0,1.0,0.05,19124.0,1846.0,2017-03-16,260000.0
